<<<<<<< HEAD
Ticker,Type,Exchange,Expiration,Multiplier,Base Currency,Symbol,Quote Currency,Conid
FXF,STK,SMART,,,USD,,,319356922
FXE,STK,SMART,,,USD,,,319355937
FXA,STK,SMART,,,USD,,,319355834
FXB,STK,SMART,,,USD,,,319355882
FXY,STK,SMART,,,USD,,,319355967
=======
Ticker,Type,Exchange,Expiration,Multiplier,Base Currency,Symbol,Quote Currency,Conid
FXF,STK,SMART,,,USD,,,319356922
FXC,STK,SMART,,,USD,,,319648900
FXE,STK,SMART,,,USD,,,319355937
FXA,STK,SMART,,,USD,,,319355834
FXB,STK,SMART,,,USD,,,319355882
FXY,STK,SMART,,,USD,,,319355967
>>>>>>> 43106ad73c28b990abe8d9082c652747e4a75ccf
UUP,STK,SMART,,,USD,,,319355766
